gene_id,gene,gene_biotype,logFC,logCPM,PValue,FDR
ENSG00000013374,NUB1,protein_coding,-0.0439234274171276,5.45620425329508,0.663704502465417,0.847542688732493
ENSG00000013375,PGM3,protein_coding,0.0168960745622618,5.97014948638508,0.901352340227452,0.968013003172071
ENSG00000013392,RWDD2A,protein_coding,0.107530522243933,4.19976227546539,0.165441237250388,0.405941815173914
ENSG00000013441,CLK1,protein_coding,0.0588309285888396,6.95320918995714,0.44548118958612,0.698174069478842
ENSG00000013503,POLR3B,protein_coding,-0.0222497916386946,4.32196889741161,0.816003096459854,0.929421707593338
ENSG00000013523,ANGEL1,protein_coding,0.132645322553348,6.21904259696851,0.15511133384928,0.391954296957253
ENSG00000013561,RNF14,protein_coding,-0.335889291658174,7.15276821317745,9.79675054561264e-05,0.00220005933151278
ENSG00000013563,DNASE1L1,protein_coding,-0.133020460112834,4.64263566370883,0.171017725699847,0.413940384081153
ENSG00000013573,DDX11,protein_coding,-0.147285285256196,3.76036965021571,0.24310432994614,0.504622948007629
ENSG00000013583,HEBP1,protein_coding,-0.151394938111354,2.74712712056499,0.322390665873018,0.589323986678531
ENSG00000013588,GPRC5A,protein_coding,0.924066924978193,1.07441886973207,0.00593034546173825,0.0459481887594787
ENSG00000013619,MAMLD1,protein_coding,0.10488328956725,2.45992132910804,0.482734514362325,0.724237545461345
ENSG00000013810,TACC3,protein_coding,-0.329439938139941,2.2918124783637,0.0335474100568014,0.15278378168726
ENSG00000014123,UFL1,protein_coding,-0.112303650571553,6.26187054482123,0.101466562003528,0.306639879950035
ENSG00000014138,POLA2,protein_coding,0.516203065063894,4.38040693601596,7.14453684058065e-10,1.15490946910974e-07
ENSG00000014164,ZC3H3,protein_coding,-0.0145708545581719,3.39642240785053,0.988557242768409,1
ENSG00000014216,CAPN1,protein_coding,-0.0649903311338829,6.52705420449683,0.330144983879926,0.596889016570907
ENSG00000014641,MDH1,protein_coding,-0.578689656209419,5.98329864411323,1.00339567111906e-11,2.79122018383716e-09
ENSG00000014824,SLC30A9,protein_coding,-0.0718521377040073,7.02631721976974,0.279044388662849,0.544728757359157
ENSG00000014914,MTMR11,protein_coding,0.0801112074555432,1.23038617763747,0.603571663434253,0.809471265882625
ENSG00000014919,COX15,protein_coding,-0.0330923640963258,6.50803175460605,0.59505027557808,0.804409130750015
ENSG00000015133,CCDC88C,protein_coding,-0.979190338876172,4.30172034285777,0.0052192051076888,0.041789986300979
ENSG00000015153,YAF2,protein_coding,0.143238926594762,5.57185880648695,0.114695856177805,0.327455625144612
ENSG00000015171,ZMYND11,protein_coding,-0.0613415505508481,7.26209146643523,0.357268225332753,0.621713760701644
ENSG00000015475,BID,protein_coding,0.0239232433929341,5.66802110871797,0.855138395908268,0.948095391760729
ENSG00000015479,MATR3,protein_coding,0.304752447079986,4.73682933700275,0.0688411428391292,0.24107162406345
ENSG00000015532,XYLT2,protein_coding,0.00622869022604212,4.70267075642328,0.945221739766809,0.985148618912144
ENSG00000015676,NUDCD3,protein_coding,-0.0657573358455648,7.08670994180947,0.27474799704778,0.540132076266165
ENSG00000016391,CHDH,protein_coding,-0.547737174715007,-0.151474775951821,0.151053967785077,0.38583465311758
ENSG00000016402,IL20RA,protein_coding,0.911537331504509,2.40724440647879,8.10889663130263e-08,6.75623865700853e-06
ENSG00000016864,GLT8D1,protein_coding,0.029228366139612,5.39581632074946,0.810408779755106,0.926636507856155
ENSG00000017260,ATP2C1,protein_coding,-0.133700162802077,6.18203358094209,0.0446122894909427,0.18265430145981
ENSG00000017483,SLC38A5,protein_coding,-0.277232084173908,3.74385620343543,0.535333533235042,0.762891254544612
ENSG00000017797,RALBP1,protein_coding,0.0355169664215423,6.7731224967333,0.659375121807949,0.844684556949212
ENSG00000018189,RUFY3,protein_coding,0.12547103777832,6.55457198581533,0.283860618841239,0.54984918057726
ENSG00000018280,SLC11A1,protein_coding,0.055677144784303,-0.22256346861985,0.802810248860384,0.923748639808862
ENSG00000018408,WWTR1,protein_coding,0.13941867159131,9.27951319469885,0.120106867365918,0.336225333585154
ENSG00000018510,AGPS,protein_coding,0.0286518472528691,7.45467678190054,0.641774598524439,0.834307452606085
ENSG00000018610,CXorf56,protein_coding,-0.048456496119007,4.6284194458971,0.648554829736061,0.838251285106253
ENSG00000018625,ATP1A2,protein_coding,0.519743967921954,6.25425876473377,0.00339146404523342,0.0307861536928226
ENSG00000018699,TTC27,protein_coding,0.167685526823814,3.78326815475901,0.0966753383892053,0.297477174165678
ENSG00000018869,ZNF582,protein_coding,0.567029690312358,2.47052989862318,6.58806569607576e-06,0.000249092319856181
ENSG00000019144,PHLDB1,protein_coding,-0.247533443399378,7.11815321709836,0.0227219036701693,0.117921445035115
ENSG00000019485,PRDM11,protein_coding,0.235242764905126,3.22561860485948,0.0458842321686022,0.18595003520512
ENSG00000019549,SNAI2,protein_coding,-0.0890959192995414,6.26153408931139,0.396840979479861,0.657664684643909
ENSG00000019995,ZRANB1,protein_coding,-0.0838470213429507,6.12469154159646,0.28583242637129,0.552168088186198
ENSG00000020129,NCDN,protein_coding,-0.110729647194109,6.22334933827284,0.299664043821481,0.566824497015693
ENSG00000020181,ADGRA2,protein_coding,-0.591771540913688,2.28680590192035,0.00106851646893097,0.0132485287847968
ENSG00000020256,ZFP64,protein_coding,-0.139263443969752,3.24790164252935,0.155434727876821,0.392386234146886
ENSG00000020426,MNAT1,protein_coding,-0.085991407725973,5.79615453435621,0.317067616396859,0.583983788795085
ENSG00000020577,SAMD4A,protein_coding,-0.174315485592676,8.55198318499128,0.377353421863569,0.640761491275078
ENSG00000020922,MRE11A,protein_coding,0.0319772431519282,5.06083299939581,0.706849020390557,0.873032444476936
ENSG00000021300,PLEKHB1,protein_coding,-0.0704846150556452,2.76138161989136,0.814778080241056,0.92890459013474
ENSG00000021355,SERPINB1,protein_coding,0.0144881526922373,5.53695429530006,0.860545245286615,0.950241618890982
ENSG00000021574,SPAST,protein_coding,0.0136013626079227,5.94152396878627,0.904594976213873,0.969852766926417
ENSG00000021762,OSBPL5,protein_coding,-0.212577491002942,3.92670705169707,0.0817075557246187,0.268114576404585
ENSG00000021776,AQR,protein_coding,0.175810195163114,6.65862103145232,0.00731480082539939,0.0531193136150161
ENSG00000021826,CPS1,protein_coding,-0.50672024982981,4.46600275015282,0.0178812673927452,0.0996456374063647
ENSG00000022267,FHL1,protein_coding,0.338360446413027,7.94455836405571,0.0796275752471781,0.263697540377896
ENSG00000022277,RTFDC1,protein_coding,0.026259919700614,6.80809432372652,0.782738203634916,0.914626409084782
ENSG00000022567,SLC45A4,protein_coding,-0.314798621683814,2.9908540185671,0.00144940445682512,0.0164135775882225
ENSG00000022840,RNF10,protein_coding,-0.216893116861325,6.50600289781791,0.0353279940908786,0.157914117494471
ENSG00000022976,ZNF839,protein_coding,-0.0561671576077729,3.24680203467231,0.555546639348358,0.777431784589645
ENSG00000023041,ZDHHC6,protein_coding,-0.131088439376716,5.03454169814292,0.0629055592888652,0.227258521377264
ENSG00000023171,GRAMD1B,protein_coding,0.974746311636539,5.49934491071058,7.17422227639434e-06,0.00026782210303241
ENSG00000023191,RNH1,protein_coding,-0.121031186512648,6.70064404367279,0.0865096042791935,0.277251945920049
ENSG00000023228,NDUFS1,protein_coding,-0.148374436025251,7.98386786594132,0.0241592591048534,0.122659623721344
ENSG00000023287,RB1CC1,protein_coding,0.0864289458310054,7.84604625698081,0.233237926957066,0.492922913806064
ENSG00000023318,ERP44,protein_coding,0.0569934698338643,5.54229413284272,0.439915879437134,0.694766521698711
ENSG00000023330,ALAS1,protein_coding,-0.344387045863244,5.0613276776316,2.33303792014626e-06,0.000105334829865871
ENSG00000023445,BIRC3,protein_coding,-1.63043857512893,3.48099919017035,2.87311421535827e-05,0.000832870523805728
ENSG00000023516,AKAP11,protein_coding,-0.0786114635732736,7.67133120952435,0.36834737899516,0.631813748933817
ENSG00000023572,GLRX2,protein_coding,-0.118747728346405,3.83748744632503,0.216016338013838,0.470633543001161
ENSG00000023608,SNAPC1,protein_coding,-0.12015403468751,4.30381996018518,0.556988839793783,0.778538497440908
ENSG00000023697,DERA,protein_coding,0.191808671355131,5.50345996563501,0.0525943697737328,0.20281608246971
ENSG00000023734,STRAP,protein_coding,-0.0758882993193687,6.67381685500113,0.218761753899059,0.474153546899915
ENSG00000023839,ABCC2,protein_coding,-0.743960606858173,1.01428465978594,0.00199744207990028,0.0207051142797986
ENSG00000023902,PLEKHO1,protein_coding,-0.486343678089979,6.73760988684336,5.65448077360966e-06,0.000218171878976389
ENSG00000023909,GCLM,protein_coding,-0.363837294191649,5.45704117905182,0.00656453799958831,0.0492683145687117
ENSG00000024048,UBR2,protein_coding,-0.169304451455249,6.69208760270081,0.012380667232603,0.077816824985679
ENSG00000024422,EHD2,protein_coding,-0.0173973668838686,6.15164228766443,0.862690047314796,0.951452567210531
ENSG00000024526,DEPDC1,protein_coding,-0.171985856758206,2.63506634664381,0.705858508119488,0.872851615002841
ENSG00000024862,CCDC28A,protein_coding,0.194458682368838,2.82691631184637,0.16567545559489,0.406400585297454
ENSG00000025039,RRAGD,protein_coding,-0.6818910159281,5.17310278351324,0.0404534468963976,0.17190686034001
ENSG00000025156,HSF2,protein_coding,-0.116685365250515,5.30371096971884,0.179938097846174,0.42518048685477
ENSG00000025293,PHF20,protein_coding,0.0259188948811767,6.72933594640438,0.723312538570961,0.882021092310709
ENSG00000025423,HSD17B6,protein_coding,0.179955504739246,0.451581314316964,0.545920971541529,0.771003848360362
ENSG00000025434,NR1H3,protein_coding,0.317353560702141,3.66191697536439,0.104580874367558,0.311262456373328
ENSG00000025708,TYMP,protein_coding,0.108679689125409,1.38252540421812,0.542948709083237,0.768757604922304
ENSG00000025770,NCAPH2,protein_coding,-0.0571122258871539,3.26674679711172,0.460792692791393,0.70888337994587
ENSG00000025772,TOMM34,protein_coding,0.128914789751873,3.99258697026808,0.23841321754509,0.499200286876311
ENSG00000025796,SEC63,protein_coding,0.145721934581869,6.33258017777211,0.122208437338452,0.339737092001334
ENSG00000025800,KPNA6,protein_coding,-0.0340893295718802,8.02905030937209,0.595113328456198,0.804409130750015
ENSG00000026025,VIM,protein_coding,-0.0697919164416404,8.23894438117816,0.591973231298637,0.802535918788546
ENSG00000026036,RTEL1-TNFRSF6B,protein_coding,0.0355085445154285,1.99276090409569,0.724367367057242,0.882483652055939
ENSG00000026103,FAS,protein_coding,-0.118469044905793,4.35931303219644,0.485814973427225,0.727267671790586
ENSG00000026297,RNASET2,protein_coding,-0.229558491301142,1.67105963411463,0.18000628734804,0.425225097643015
ENSG00000026508,CD44,protein_coding,-0.089293230806429,6.88207030113862,0.499522218737531,0.737544705638746
ENSG00000026559,KCNG1,protein_coding,-0.0545094168077931,0.493556205949154,0.899747969494132,0.967091688262825
ENSG00000026652,AGPAT4,protein_coding,-0.0706875493971723,4.4279123097217,0.458139069562867,0.706844404011365
ENSG00000026950,BTN3A1,protein_coding,0.0765686913563495,2.31739327570792,0.779011889512084,0.911940409856439
ENSG00000027001,MIPEP,protein_coding,-0.171271220672004,3.97395401705973,0.0226201980127798,0.117580034697533
ENSG00000027075,PRKCH,protein_coding,-0.069177753845171,2.61814628449677,0.618740093391546,0.819841057178319
ENSG00000027697,IFNGR1,protein_coding,-0.0132605868854619,5.30019863492166,0.836792232953592,0.939297725496139
ENSG00000027847,B4GALT7,protein_coding,-0.0281219136468728,4.326869960332,0.708367570062457,0.873666894596251
ENSG00000028116,VRK2,protein_coding,-0.260542962105954,2.48963818759207,0.0490130118544111,0.19403174790061
ENSG00000028203,VEZT,protein_coding,0.095769601851187,6.82559016778263,0.118025845726292,0.332939444102284
ENSG00000028310,BRD9,protein_coding,0.00430583655604532,5.17072175881367,0.931620626738983,0.979801696758392
ENSG00000028528,SNX1,protein_coding,0.0087053591365606,5.89899592057703,0.915892390906955,0.974375448786373
ENSG00000028839,TBPL1,protein_coding,0.141455593233062,3.41943132488164,0.1887350063447,0.437675262941527
ENSG00000029153,ARNTL2,protein_coding,0.0247008066676153,3.23348997284605,0.94983899726126,0.987423141703763
ENSG00000029363,BCLAF1,protein_coding,0.00201395694599183,8.7976858069352,0.980446760541782,0.998782749619703
ENSG00000029364,SLC39A9,protein_coding,0.148022787220081,7.29553480221802,0.110550752643415,0.320988018660096
ENSG00000029534,ANK1,protein_coding,0.137613236492689,6.46688937800246,0.551348346850092,0.774334514606028
ENSG00000029639,TFB1M,protein_coding,0.0804973303860641,3.19883368274125,0.491479289170676,0.731745795953612
ENSG00000029725,RABEP1,protein_coding,-0.0697429387568209,6.90851496319649,0.222462096814931,0.478714572567492
ENSG00000029993,HMGB3,protein_coding,0.104833343682469,5.38290868767017,0.176003792006067,0.419969203199868
ENSG00000030066,NUP160,protein_coding,-0.141943463871137,4.9525768612997,0.0673125535487454,0.237848721789636
ENSG00000030110,BAK1,protein_coding,-0.383357481796746,2.97137021095275,6.9716590810087e-05,0.00167933246047705
ENSG00000030304,MUSK,protein_coding,-0.164898933691582,7.68875937075832,0.262084243114231,0.525661930572293
ENSG00000030419,IKZF2,protein_coding,-0.197308270485424,4.42834642963548,0.203962216662213,0.456967569599011
ENSG00000030582,GRN,protein_coding,-0.0556537666285489,6.94032085091498,0.602548001540526,0.808771172790538
ENSG00000031003,FAM13B,protein_coding,0.0318931248206152,5.70333302541387,0.658557009890641,0.844533627004527
ENSG00000031081,ARHGAP31,protein_coding,0.595843462455292,5.53542882094187,0.0312418393289636,0.146023849026189
ENSG00000031691,CENPQ,protein_coding,-0.0517724818307759,1.58717049204717,0.711882082188952,0.87596132179884
ENSG00000031698,SARS,protein_coding,-0.196018275405158,7.06664797842936,0.0101285822719362,0.06776092259274
ENSG00000031823,RANBP3,protein_coding,0.0351150395427356,4.72092040245948,0.636689961843122,0.830863965477025
ENSG00000032219,ARID4A,protein_coding,0.216966090975615,4.6705472024871,0.00871820405877518,0.060630187661974
ENSG00000032389,TSSC1,protein_coding,-0.0789773926125258,3.88562657037242,0.295912757301672,0.562690995058648
ENSG00000032444,PNPLA6,protein_coding,0.21587643286601,5.21172110040627,0.181788034148332,0.427972823840057
ENSG00000032742,IFT88,protein_coding,-0.0503541402124804,3.09412208800851,0.526399095722348,0.756220794714899
ENSG00000033011,ALG1,protein_coding,-0.0634800666410813,3.3124915583333,0.395825478761963,0.657181558741585
ENSG00000033030,ZCCHC8,protein_coding,0.137193471556501,5.11005240576427,0.168269363679301,0.410370717672073
ENSG00000033050,ABCF2,protein_coding,0.198404739870639,7.01584914080731,0.0801332346741617,0.264914299103942
ENSG00000033100,CHPF2,protein_coding,-0.0583865796337413,7.09188696310126,0.453492135162199,0.704199441475945
ENSG00000033122,LRRC7,protein_coding,1.1163260141024,1.11891495425461,0.000415129398775324,0.00641553471386919
ENSG00000033170,FUT8,protein_coding,0.176181776921369,5.43224511202162,0.065656975622332,0.234302888176776
ENSG00000033178,UBA6,protein_coding,0.066973455354799,6.70702197072531,0.443958449399749,0.697327356427077
ENSG00000033327,GAB2,protein_coding,0.0570033020883137,7.09432558871464,0.56789341765925,0.786820448968877
ENSG00000033627,ATP6V0A1,protein_coding,-0.113351458444987,5.88011795545273,0.469371043097943,0.715127418755321
ENSG00000033800,PIAS1,protein_coding,0.0655561347086961,5.37531855301336,0.432048541695972,0.688236926076515
ENSG00000033867,SLC4A7,protein_coding,-0.13131724523145,7.194195103773,0.0327247353129816,0.150285427147051
ENSG00000034152,MAP2K3,protein_coding,-0.0970886339901665,3.66000779664903,0.383481046148701,0.647089091373314
ENSG00000034510,TMSB10,protein_coding,0.245530047465982,7.8744151481471,0.348539489251977,0.61403260559109
ENSG00000034533,ASTE1,protein_coding,0.0487012994856445,3.38421614824581,0.613969530687466,0.816193914433566
ENSG00000034677,RNF19A,protein_coding,-0.183049775884418,6.60007087732265,0.0473851363903569,0.190014286752961
ENSG00000034693,PEX3,protein_coding,-0.1223480418133,3.54607345543717,0.178737722896549,0.423678930253428
ENSG00000034713,GABARAPL2,protein_coding,0.0885862176566817,5.98477857852781,0.205460517623939,0.458402680932253
ENSG00000035115,SH3YL1,protein_coding,-0.039668263645971,5.14818830035154,0.64934006884462,0.838637724079913
ENSG00000035141,FAM136A,protein_coding,-0.203558598888215,6.26232998431371,0.00716747040335413,0.0523137376414087
ENSG00000035403,VCL,protein_coding,-0.114017681687597,8.9140351700095,0.0359621002476246,0.159435002090053
ENSG00000035664,DAPK2,protein_coding,0.582613695365994,2.48478790393938,0.0394467706710931,0.169406985499089
ENSG00000035681,NSMAF,protein_coding,-0.16400780793137,5.24492695494359,0.0343502366166209,0.154804946675427
ENSG00000035687,ADSS,protein_coding,-0.0413223834466875,4.5971002130447,0.776080991665091,0.910982703549161
ENSG00000035862,TIMP2,protein_coding,-0.0181401523888786,7.28401888121443,0.865276541142716,0.952867219950186
